Wall time,Step,Value
1736350695.960968,500,2.5347745418548584
1736350696.6932728,1000,0.20326648652553558
1736350697.425811,1500,0.27711960673332214
1736350698.156345,2000,0.7915847897529602
1736350698.886913,2500,0.23441915214061737
1736350699.6194663,3000,0.5709607005119324
1736350700.3511243,3500,0.15534329414367676
1736350701.0806544,4000,3.3947970867156982
1736350701.809705,4500,0.1982206404209137
1736350702.586205,5000,0.2662266790866852
1736350703.3255582,5500,0.03980660438537598
1736350704.053829,6000,0.40521106123924255
1736350704.7825253,6500,1.782700777053833
1736350705.5106354,7000,0.22445301711559296
1736350706.2401977,7500,0.1503201276063919
1736350706.9679084,8000,0.31331667304039
1736350707.6982822,8500,0.5345568656921387
1736350708.427758,9000,0.011045927181839943
1736350709.1558416,9500,0.3366781771183014
1736350709.9280086,10000,0.021877113729715347
1736350710.6580143,10500,0.026741236448287964
1736350711.3855586,11000,0.07293114811182022
1736350712.1133583,11500,0.04688037559390068
1736350712.8427272,12000,0.0008646095520816743
1736350713.5703206,12500,0.7892939448356628
1736350714.2986665,13000,0.4607418179512024
1736350715.02772,13500,0.3194323480129242
1736350715.7558374,14000,0.20963512361049652
1736350716.484357,14500,0.03325531631708145
1736350717.2547843,15000,0.33183690905570984
1736350717.9893599,15500,0.1922314465045929
1736350718.7165933,16000,7.717000484466553
1736350719.4460027,16500,0.11310269683599472
1736350720.172108,17000,0.07024797052145004
1736350720.89902,17500,0.05329238250851631
1736350721.6243296,18000,0.3330233693122864
1736350722.3533316,18500,1.1775658130645752
1736350723.0808346,19000,0.17901813983917236
1736350723.808887,19500,0.6443158984184265
1736350724.5807076,20000,4.513845920562744
1736350725.311921,20500,0.04235987737774849
1736350726.040887,21000,0.010158990509808064
1736350726.770567,21500,0.1155146136879921
1736350727.4987743,22000,0.03159262239933014
1736350728.2297306,22500,0.03774486109614372
1736350728.9574065,23000,0.7056228518486023
1736350729.6863616,23500,0.0010876004816964269
1736350730.4152756,24000,0.09418440610170364
1736350731.1432002,24500,0.2075432538986206
1736350731.914614,25000,0.009418617002665997
1736350732.64417,25500,0.003629909595474601
1736350733.3717732,26000,0.13902340829372406
1736350734.1004248,26500,0.0028766633477061987
1736350734.8285806,27000,0.0011188788339495659
1736350735.557446,27500,0.03022582270205021
1736350736.2871094,28000,0.026780549436807632
1736350737.0159135,28500,0.10973472893238068
1736350737.7447531,29000,0.029905498027801514
1736350738.4734318,29500,0.005961643997579813
1736350739.2449868,30000,0.09667211025953293
1736350739.9733741,30500,0.044692449271678925
1736350740.7018056,31000,0.9386433959007263
1736350741.4303284,31500,0.021359248086810112
1736350742.1584735,32000,0.016464490443468094
1736350742.8871787,32500,0.003541570622473955
1736350743.6155407,33000,0.06457773596048355
1736350744.3438091,33500,0.08578097075223923
1736350745.0727198,34000,0.010022587142884731
1736350745.8007307,34500,0.07172078639268875
1736350746.5708358,35000,0.08607184141874313
1736350747.301764,35500,0.020413894206285477
1736350748.029781,36000,0.022667044773697853
1736350748.75774,36500,0.01869550161063671
1736350749.4868984,37000,0.09597786515951157
1736350750.2138395,37500,0.03729739040136337
1736350750.9393933,38000,0.6634334325790405
1736350751.6649685,38500,0.010768668726086617
1736350752.3937278,39000,0.0095915412530303
1736350753.1216054,39500,0.10224828869104385
1736350753.891905,40000,0.001374617451801896
1736350754.6201532,40500,0.03550465777516365
1736350755.3481433,41000,0.013447037898004055
1736350756.0760279,41500,0.001987864961847663
1736350756.8039796,42000,0.0049474951811134815
1736350757.5317867,42500,0.010013586841523647
1736350758.259743,43000,0.0024730137083679438
1736350758.988191,43500,0.022134004160761833
1736350759.7161746,44000,0.011138884350657463
1736350760.4457679,44500,0.017487315461039543
1736350761.2162716,45000,0.005477206315845251
1736350761.9456387,45500,0.01816139556467533
1736350762.6742585,46000,0.0013604308478534222
1736350763.4024134,46500,0.000999950454570353
1736350764.1306927,47000,0.008339530788362026
1736350764.8584225,47500,0.0019463719800114632
1736350765.5864158,48000,0.009341041557490826
1736350766.3151321,48500,0.004325396381318569
1736350767.0432913,49000,0.0005682568880729377
1736350767.7721074,49500,0.020400414243340492
1736350768.5432913,50000,0.06705532968044281
