Wall time,Step,Value
1736370991.392736,83,20.75
1736370991.6258698,146,18.25
1736370991.6838295,232,19.33333396911621
1736370991.7369957,321,20.0625
1736370991.7878075,408,20.399999618530273
1736370991.834586,486,20.25
1736370991.883228,565,20.178571701049805
1736370991.9359906,651,20.34375
1736370991.9815736,725,20.13888931274414
1736370992.024685,797,19.924999237060547
1736370992.0647879,862,19.590909957885742
1736370992.114854,941,19.60416603088379
1736370992.1655893,1021,19.634614944458008
1736370992.2233355,1114,19.89285659790039
1736370992.2793317,1202,20.03333282470703
1736370992.3323863,1289,20.140625
1736370992.382459,1372,20.176469802856445
1736370992.4354577,1453,20.18055534362793
1736370992.4897482,1538,20.236841201782227
1736370992.5379467,1616,20.200000762939453
1736370992.5887263,1694,20.16666603088379
1736370992.6408846,1775,20.170454025268555
1736370992.6945186,1859,20.20652198791504
1736370992.743502,1936,20.16666603088379
1736370992.7941544,2009,20.09000015258789
1736370992.8429918,2086,20.030000686645508
1736370992.8934357,2163,20.170000076293945
1736370992.9460244,2240,20.079999923706055
1736370993.0082226,2330,20.09000015258789
1736370993.0585086,2407,19.989999771118164
1736370993.1132417,2489,20.030000686645508
1736370993.167736,2571,20.059999465942383
1736370993.2250059,2659,20.079999923706055
1736370993.2864606,2748,20.229999542236328
1736370993.3370888,2820,20.229999542236328
1736370993.3984945,2909,20.469999313354492
1736370993.4592602,2992,20.510000228881836
1736370993.5101197,3063,20.420000076293945
1736370993.5718343,3152,20.3799991607666
1736370993.6299453,3233,20.309999465942383
1736370993.6906185,3319,20.299999237060547
1736370993.7470763,3398,20.260000228881836
1736370993.8001418,3473,20.200000762939453
1736370993.8665817,3568,20.299999237060547
1736370993.9172547,3640,20.239999771118164
1736370993.988343,3737,20.43000030517578
1736370994.0451174,3816,20.40999984741211
1736370994.1097927,3905,20.459999084472656
1736370994.1688344,3984,20.479999542236328
1736370994.2320592,4070,20.610000610351562
1736370994.2869973,4142,20.559999465942383
1736370994.353045,4230,20.670000076293945
1736370994.4127443,4311,20.709999084472656
1736370994.4739766,4393,20.6299991607666
1736370994.5330863,4476,20.690000534057617
1736370994.5896735,4549,20.600000381469727
1736370994.6499975,4629,20.579999923706055
1736370994.7043457,4704,20.450000762939453
1736370994.7663271,4785,20.3700008392334
1736370994.8272443,4865,20.450000762939453
1736370994.9473011,4941,20.31999969482422
1736370995.059663,5027,20.350000381469727
1736370995.1169677,5101,20.3799991607666
1736370995.1736064,5176,20.239999771118164
1736370995.2298975,5249,20.15999984741211
1736370995.2982545,5338,20.190000534057617
1736370995.3616383,5420,20.219999313354492
1736370995.4206219,5496,20.229999542236328
1736370995.490183,5584,20.15999984741211
1736370995.5596936,5672,20.31999969482422
1736370995.6183004,5746,20.09000015258789
1736370995.680466,5826,20.100000381469727
1736370995.74654,5909,20.040000915527344
1736370995.8132184,5994,20.100000381469727
1736370995.885077,6084,20.139999389648438
1736370995.935792,6150,20.079999923706055
1736370995.9910119,6220,19.899999618530273
1736370996.0607035,6305,19.940000534057617
1736370996.1283686,6390,19.969999313354492
1736370996.186479,6463,19.8700008392334
1736370996.2483175,6540,19.90999984741211
1736370996.3163583,6623,19.940000534057617
1736370996.3834445,6701,19.969999313354492
1736370996.452469,6787,20.020000457763672
1736370996.5205142,6869,20.040000915527344
1736370996.5898948,6954,20.1299991607666
1736370996.649886,7027,20.0
1736370996.7163923,7108,20.06999969482422
1736370996.7871943,7193,20.170000076293945
1736370996.8639803,7287,20.3799991607666
1736370996.9373891,7374,20.360000610351562
1736370996.9996502,7449,20.290000915527344
1736370997.062787,7526,20.299999237060547
1736370997.1363962,7616,20.31999969482422
1736370997.2062728,7701,20.290000915527344
1736370997.272894,7784,20.3799991607666
1736370997.334966,7860,20.34000015258789
1736370997.4022477,7941,20.31999969482422
1736370997.463934,8018,20.239999771118164
1736370997.5367315,8107,20.229999542236328
1736370997.6054182,8190,20.399999618530273
1736370997.6689296,8268,20.479999542236328
1736370997.7441964,8357,20.520000457763672
1736370997.808993,8436,20.459999084472656
1736370997.877126,8520,20.56999969482422
1736370997.939531,8595,20.549999237060547
1736370998.0095127,8679,20.559999465942383
1736370998.0654912,8748,20.469999313354492
1736370998.13836,8834,20.469999313354492
1736370998.208264,8919,20.5
1736370998.2774234,9003,20.489999771118164
1736370998.3332217,9070,20.43000030517578
1736370998.4030328,9154,20.459999084472656
1736370998.4660058,9230,20.3700008392334
1736370998.5287926,9305,20.18000030517578
1736370998.5889118,9378,20.040000915527344
1736370998.661696,9466,20.170000076293945
1736370998.7183902,9535,20.09000015258789
1736370998.7841024,9615,19.989999771118164
1736370998.8591256,9705,20.040000915527344
1736370998.922668,9784,20.0
1736370998.9888837,9864,20.040000915527344
1736370999.060947,9951,20.100000381469727
1736370999.1768658,10041,20.229999542236328
1736370999.246809,10125,20.18000030517578
1736370999.3063169,10197,20.06999969482422
1736370999.3805072,10286,20.18000030517578
1736370999.4389555,10356,19.989999771118164
1736370999.504963,10435,19.989999771118164
1736370999.5770137,10521,20.010000228881836
1736370999.64918,10609,20.139999389648438
1736370999.7164052,10692,20.1299991607666
1736370999.7814891,10770,20.219999313354492
1736370999.8439367,10846,20.1200008392334
1736370999.9065864,10921,20.020000457763672
1736370999.9758587,11005,20.020000457763672
1736371000.0363882,11079,20.09000015258789
1736371000.1043692,11161,20.06999969482422
1736371000.1636546,11234,20.040000915527344
1736371000.237462,11324,20.190000534057617
1736371000.3063836,11406,20.280000686645508
1736371000.373642,11488,20.219999313354492
1736371000.4384828,11567,20.31999969482422
1736371000.5082529,11651,20.360000610351562
1736371000.576763,11733,20.280000686645508
1736371000.6399517,11810,20.260000228881836
1736371000.6999686,11883,20.190000534057617
1736371000.7657506,11963,20.1200008392334
1736371000.8357136,12047,20.059999465942383
1736371000.904325,12129,20.040000915527344
1736371000.9769864,12217,20.200000762939453
1736371001.0374455,12290,20.040000915527344
1736371001.1063175,12373,20.170000076293945
1736371001.1731725,12456,20.209999084472656
1736371001.2411447,12537,20.15999984741211
1736371001.3031712,12613,20.040000915527344
1736371001.3733635,12700,20.079999923706055
1736371001.4414587,12781,20.110000610351562
1736371001.5015707,12856,20.100000381469727
1736371001.5769465,12947,20.260000228881836
1736371001.6396048,13022,20.170000076293945
1736371001.7087896,13107,20.280000686645508
1736371001.7677689,13180,20.190000534057617
1736371001.8374376,13264,20.299999237060547
1736371001.8992863,13339,20.149999618530273
1736371001.9674153,13421,20.149999618530273
1736371002.0276308,13495,20.06999969482422
1736371002.0961149,13578,20.110000610351562
1736371002.1584563,13654,20.030000686645508
1736371002.2259674,13737,20.040000915527344
1736371002.2834957,13809,19.989999771118164
1736371002.3557968,13897,20.139999389648438
1736371002.4185903,13974,20.110000610351562
1736371002.4803123,14049,20.020000457763672
1736371002.5500822,14135,20.059999465942383
1736371002.6150732,14214,19.969999313354492
1736371002.6826406,14297,20.06999969482422
1736371002.742342,14371,19.979999542236328
1736371002.8075845,14452,19.959999084472656
1736371002.8663793,14523,19.860000610351562
1736371002.9373307,14610,19.969999313354492
1736371003.0064263,14695,19.950000762939453
1736371003.0619097,14763,19.81999969482422
1736371003.1215112,14836,19.799999237060547
1736371003.1934693,14922,19.75
1736371003.306658,15003,19.809999465942383
1736371003.3762326,15088,19.809999465942383
1736371003.4418857,15167,19.8700008392334
1736371003.4980688,15236,19.719999313354492
1736371003.5693033,15321,19.81999969482422
1736371003.6291037,15395,19.739999771118164
1736371003.691756,15471,19.760000228881836
1736371003.7601337,15553,19.75
1736371003.8234067,15630,19.760000228881836
1736371003.8922486,15714,19.770000457763672
1736371003.9665892,15804,19.950000762939453
1736371004.041491,15894,19.969999313354492
1736371004.104485,15971,19.969999313354492
1736371004.173626,16055,20.059999465942383
1736371004.2451026,16142,20.06999969482422
1736371004.3150697,16227,20.1299991607666
1736371004.3740492,16299,20.020000457763672
1736371004.4460573,16387,20.15999984741211
1736371004.5158873,16471,20.190000534057617
1736371004.5869815,16553,20.299999237060547
1736371004.6610866,16644,20.34000015258789
1736371004.7368693,16734,20.389999389648438
1736371004.8100438,16824,20.610000610351562
1736371004.877859,16905,20.690000534057617
1736371004.9377177,16978,20.559999465942383
1736371005.0018377,17056,20.530000686645508
1736371005.0631697,17129,20.40999984741211
1736371005.1268368,17207,20.399999618530273
1736371005.1908848,17285,20.489999771118164
1736371005.2543268,17364,20.43000030517578
1736371005.3165586,17438,20.43000030517578
1736371005.3861732,17522,20.510000228881836
1736371005.4597049,17611,20.579999923706055
1736371005.525855,17691,20.610000610351562
1736371005.5899916,17770,20.559999465942383
1736371005.6533427,17848,20.440000534057617
1736371005.721217,17929,20.350000381469727
1736371005.7832632,18006,20.350000381469727
1736371005.8548887,18093,20.3799991607666
1736371005.9144776,18166,20.239999771118164
1736371005.9871912,18254,20.270000457763672
1736371006.0492067,18329,20.299999237060547
1736371006.1155941,18411,20.239999771118164
1736371006.18487,18494,20.229999542236328
1736371006.2519605,18576,20.229999542236328
1736371006.317665,18655,20.110000610351562
1736371006.3823838,18733,19.989999771118164
1736371006.443349,18808,19.84000015258789
1736371006.5046654,18881,19.760000228881836
1736371006.5748088,18965,19.8700008392334
1736371006.635429,19038,19.81999969482422
1736371006.6961226,19112,19.829999923706055
1736371006.7645352,19193,19.860000610351562
1736371006.836877,19281,19.959999084472656
1736371006.8940234,19352,19.8799991607666
1736371006.9649332,19438,20.0
1736371007.0336118,19521,19.989999771118164
1736371007.1066456,19610,19.989999771118164
1736371007.1694117,19686,19.950000762939453
1736371007.2329643,19764,19.940000534057617
1736371007.2945628,19840,19.920000076293945
1736371007.3641546,19924,19.950000762939453
1736371007.4758422,20009,20.030000686645508
1736371007.5462053,20095,20.020000457763672
1736371007.6081617,20171,20.049999237060547
1736371007.6714914,20248,19.940000534057617
1736371007.7358193,20325,19.959999084472656
1736371007.7963252,20400,19.889999389648438
1736371007.865793,20484,19.899999618530273
1736371007.9404016,20573,19.969999313354492
1736371007.9967577,20644,19.889999389648438
1736371008.069219,20731,19.979999542236328
1736371008.13234,20808,20.0
1736371008.2002993,20889,20.079999923706055
1736371008.2662745,20969,20.040000915527344
1736371008.3357875,21053,20.149999618530273
1736371008.3894985,21120,20.079999923706055
1736371008.4544413,21200,20.06999969482422
1736371008.5145183,21274,19.93000030517578
1736371008.5838544,21359,20.06999969482422
1736371008.6590672,21449,20.110000610351562
1736371008.7246494,21529,20.079999923706055
1736371008.7874289,21606,19.959999084472656
1736371008.846319,21679,19.93000030517578
1736371008.904933,21749,19.850000381469727
1736371008.9654262,21823,19.829999923706055
1736371009.0304666,21901,19.770000457763672
1736371009.0978007,21983,19.739999771118164
1736371009.1602511,22057,19.6200008392334
1736371009.2358806,22149,19.780000686645508
1736371009.3038907,22233,19.850000381469727
1736371009.3665836,22309,19.84000015258789
1736371009.4270065,22384,19.84000015258789
1736371009.4888923,22458,19.739999771118164
1736371009.5595374,22543,19.700000762939453
1736371009.6326995,22632,19.8799991607666
1736371009.698679,22712,19.809999465942383
1736371009.766061,22793,19.850000381469727
1736371009.8325586,22874,19.850000381469727
1736371009.8913925,22945,19.760000228881836
1736371009.9548762,23023,19.700000762939453
1736371010.0233166,23090,19.700000762939453
1736371010.0872474,23167,19.670000076293945
1736371010.1598327,23255,19.809999465942383
1736371010.221817,23332,19.729999542236328
1736371010.2960856,23421,19.719999313354492
1736371010.3552659,23493,19.639999389648438
1736371010.4292572,23582,19.760000228881836
1736371010.4978883,23665,19.860000610351562
1736371010.5595202,23741,19.920000076293945
1736371010.636148,23833,20.100000381469727
1736371010.7018237,23914,20.1299991607666
1736371010.7724314,24000,20.170000076293945
1736371010.8351192,24076,20.190000534057617
1736371010.8999069,24153,20.040000915527344
1736371010.9620407,24230,19.969999313354492
1736371011.0325832,24315,20.059999465942383
1736371011.0990083,24396,20.1200008392334
1736371011.166625,24478,20.200000762939453
1736371011.2282717,24553,20.100000381469727
1736371011.2984617,24637,20.049999237060547
1736371011.361549,24713,20.010000228881836
1736371011.4315767,24798,20.049999237060547
1736371011.5003874,24883,20.09000015258789
1736371011.5638757,24960,20.149999618530273
1736371011.6748688,25039,20.15999984741211
1736371011.7379742,25115,20.25
1736371011.8064084,25198,20.309999465942383
1736371011.865972,25272,20.170000076293945
1736371011.9474149,25370,20.3799991607666
1736371012.0130308,25449,20.280000686645508
1736371012.0703099,25520,20.270000457763672
1736371012.136128,25600,20.18000030517578
1736371012.2046738,25682,20.170000076293945
1736371012.267333,25760,20.190000534057617
1736371012.3318229,25837,20.040000915527344
1736371012.4021719,25922,20.079999923706055
1736371012.471479,26008,20.079999923706055
1736371012.5361326,26086,20.100000381469727
1736371012.6061895,26170,20.170000076293945
1736371012.6758666,26256,20.260000228881836
1736371012.745546,26340,20.25
1736371012.8218775,26431,20.350000381469727
1736371012.8842285,26505,20.270000457763672
1736371012.943997,26578,20.25
1736371013.0132513,26662,20.25
1736371013.0792987,26741,20.280000686645508
1736371013.1387947,26815,20.170000076293945
1736371013.197327,26885,20.020000457763672
1736371013.2669723,26969,20.09000015258789
1736371013.3328276,27049,20.100000381469727
1736371013.4058864,27137,20.219999313354492
1736371013.46257,27206,20.079999923706055
1736371013.5287871,27287,20.149999618530273
1736371013.5995727,27373,20.030000686645508
1736371013.6664605,27454,20.049999237060547
1736371013.7293239,27531,20.110000610351562
1736371013.7883894,27604,20.040000915527344
1736371013.8563673,27685,20.030000686645508
1736371013.925821,27770,20.100000381469727
1736371013.9931166,27852,20.149999618530273
1736371014.0614488,27933,20.110000610351562
1736371014.127827,28016,20.079999923706055
1736371014.1939945,28094,20.079999923706055
1736371014.260258,28175,20.049999237060547
1736371014.324898,28254,19.979999542236328
1736371014.3985767,28344,20.040000915527344
1736371014.4576108,28414,19.829999923706055
1736371014.5242743,28496,19.90999984741211
1736371014.596855,28584,20.059999465942383
1736371014.6656764,28665,20.030000686645508
1736371014.742105,28757,20.15999984741211
1736371014.8146694,28846,20.309999465942383
1736371014.887485,28933,20.479999542236328
1736371014.9561405,29017,20.479999542236328
1736371015.0198414,29095,20.459999084472656
1736371015.0862944,29176,20.389999389648438
1736371015.156113,29260,20.540000915527344
1736371015.2281084,29347,20.600000381469727
1736371015.2998765,29434,20.610000610351562
1736371015.360063,29508,20.540000915527344
1736371015.4272907,29589,20.579999923706055
1736371015.4916048,29668,20.639999389648438
1736371015.5637462,29754,20.690000534057617
1736371015.6306374,29836,20.65999984741211
1736371015.698198,29917,20.649999618530273
1736371015.8006585,30000,20.670000076293945
1736371015.8692362,30082,20.65999984741211
1736371015.935109,30161,20.670000076293945
1736371016.0017595,30242,20.670000076293945
1736371016.0684988,30322,20.68000030517578
1736371016.1414254,30412,20.68000030517578
1736371016.2098434,30494,20.799999237060547
1736371016.2744653,30573,20.770000457763672
1736371016.3408368,30655,20.709999084472656
1736371016.4096634,30738,20.729999542236328
1736371016.4823909,30826,20.690000534057617
1736371016.5474086,30904,20.579999923706055
1736371016.611901,30981,20.479999542236328
1736371016.6763027,31060,20.43000030517578
1736371016.7442422,31141,20.459999084472656
1736371016.8085573,31220,20.440000534057617
1736371016.867454,31291,20.309999465942383
1736371016.9388816,31377,20.299999237060547
1736371016.991733,31443,20.09000015258789
1736371017.0534472,31517,20.09000015258789
1736371017.1230855,31602,20.1299991607666
1736371017.1863885,31679,20.110000610351562
1736371017.2552319,31761,20.06999969482422
1736371017.3133786,31834,19.979999542236328
1736371017.3815303,31917,20.0
1736371017.4415214,31991,19.90999984741211
1736371017.506922,32069,19.8700008392334
1736371017.5706282,32147,19.860000610351562
1736371017.640764,32232,19.899999618530273
1736371017.716563,32322,20.0
1736371017.7824225,32401,19.889999389648438
1736371017.8414948,32475,19.809999465942383
1736371017.903041,32549,19.760000228881836
1736371017.9667547,32628,19.729999542236328
1736371018.0253174,32698,19.600000381469727
1736371018.0894916,32776,19.5
1736371018.161791,32861,19.56999969482422
1736371018.2287207,32942,19.610000610351562
1736371018.2911844,33018,19.579999923706055
1736371018.350874,33091,19.5
1736371018.409787,33164,19.440000534057617
1736371018.478694,33247,19.559999465942383
1736371018.5387568,33320,19.43000030517578
1736371018.6048832,33399,19.559999465942383
1736371018.677638,33486,19.690000534057617
1736371018.7328749,33553,19.510000228881836
1736371018.7928002,33625,19.459999084472656
1736371018.8526707,33699,19.3799991607666
1736371018.9185212,33779,19.450000762939453
1736371018.9847596,33859,19.420000076293945
1736371019.0511746,33939,19.479999542236328
1736371019.1173708,34020,19.510000228881836
1736371019.1862812,34103,19.559999465942383
1736371019.2563689,34188,19.559999465942383
1736371019.3219666,34266,19.440000534057617
1736371019.388766,34348,19.469999313354492
1736371019.4543762,34427,19.520000457763672
1736371019.516499,34504,19.549999237060547
1736371019.5828118,34584,19.559999465942383
1736371019.6445312,34660,19.6200008392334
1736371019.7119098,34740,19.639999389648438
1736371019.788189,34830,19.690000534057617
1736371019.853982,34909,19.670000076293945
1736371019.9240136,34996,19.780000686645508
1736371020.027671,35079,19.8799991607666
1736371020.090975,35156,19.920000076293945
1736371020.1564295,35235,19.8799991607666
1736371020.2324517,35325,20.049999237060547
1736371020.2961817,35404,20.049999237060547
1736371020.3719485,35495,20.09000015258789
1736371020.4470522,35586,20.329999923706055
1736371020.515641,35669,20.440000534057617
1736371020.5915387,35762,20.6299991607666
1736371020.667155,35853,20.739999771118164
1736371020.7274132,35928,20.690000534057617
1736371020.7893026,36001,20.6200008392334
1736371020.8570142,36084,20.639999389648438
1736371020.9212196,36161,20.579999923706055
1736371020.9876008,36242,20.540000915527344
1736371021.0595658,36329,20.6299991607666
1736371021.125775,36410,20.6200008392334
1736371021.1991017,36497,20.700000762939453
1736371021.2588432,36571,20.670000076293945
1736371021.3248847,36651,20.670000076293945
1736371021.3983486,36739,20.790000915527344
1736371021.4710336,36828,20.8799991607666
1736371021.5385633,36909,20.790000915527344
1736371021.6010728,36985,20.760000228881836
1736371021.6688988,37069,20.729999542236328
1736371021.7210855,37133,20.540000915527344
1736371021.7878273,37215,20.59000015258789
1736371021.8534508,37295,20.600000381469727
1736371021.9316704,37389,20.639999389648438
1736371021.9983711,37471,20.670000076293945
1736371022.0601964,37545,20.5
1736371022.1327908,37634,20.479999542236328
1736371022.2017715,37718,20.489999771118164
1736371022.2644334,37794,20.31999969482422
1736371022.3335073,37878,20.25
1736371022.4025903,37961,20.329999923706055
1736371022.4658973,38038,20.3700008392334
1736371022.5408123,38130,20.459999084472656
1736371022.6041408,38207,20.459999084472656
1736371022.6630197,38280,20.3799991607666
1736371022.7250419,38356,20.270000457763672
1736371022.793368,38438,20.280000686645508
1736371022.8594937,38520,20.229999542236328
1736371022.9273603,38603,20.31999969482422
1736371022.992827,38681,20.299999237060547
1736371023.0565836,38760,20.209999084472656
1736371023.1357172,38855,20.270000457763672
1736371023.1946986,38926,20.170000076293945
1736371023.260872,39007,20.219999313354492
1736371023.331682,39093,20.239999771118164
1736371023.3983693,39176,20.43000030517578
1736371023.4693542,39262,20.469999313354492
1736371023.5352664,39343,20.479999542236328
1736371023.6020226,39424,20.350000381469727
1736371023.6634262,39499,20.280000686645508
1736371023.7349725,39585,20.399999618530273
1736371023.8010886,39667,20.329999923706055
1736371023.860353,39740,20.219999313354492
1736371023.921427,39816,20.219999313354492
1736371023.989734,39899,20.209999084472656
1736371024.0550826,39977,20.15999984741211
1736371024.148675,40051,20.1299991607666
1736371024.2166467,40133,20.030000686645508
1736371024.2762022,40206,19.989999771118164
1736371024.3313148,40273,19.93000030517578
1736371024.398883,40355,19.989999771118164
1736371024.4647813,40435,19.969999313354492
1736371024.5391245,40526,20.059999465942383
1736371024.6046917,40605,20.020000457763672
1736371024.660981,40674,19.93000030517578
1736371024.7183418,40744,19.84000015258789
1736371024.7784767,40816,19.610000610351562
1736371024.843695,40895,19.690000534057617
1736371024.90991,40975,19.68000030517578
1736371024.9822037,41062,19.690000534057617
1736371025.0514998,41145,19.690000534057617
1736371025.1151507,41224,19.6200008392334
1736371025.1827593,41305,19.6200008392334
1736371025.2499084,41385,19.610000610351562
1736371025.3117182,41459,19.600000381469727
1736371025.371602,41532,19.469999313354492
1736371025.4408605,41616,19.489999771118164
1736371025.503481,41692,19.520000457763672
1736371025.5652862,41768,19.520000457763672
1736371025.6297572,41845,19.459999084472656
1736371025.6869392,41915,19.3799991607666
1736371025.75191,41993,19.420000076293945
